,bidder_id,payment_account,address,outcome,auction,merchandise,device,time,country,ip,url,num_bids,num_first_bids,num_last_bids,time_to_bid,inst_resp,perc_inst_resp,auto parts,books and music,clothing,computers,furniture,home goods,jewelry,mobile,office equipment,sporting goods,num_bids_per_auction,num_bids_per_device,num_bids_per_country,num_bids_per_ip,on_ip_that_has_a_bot_mean,ip_entropy,url_entropy,mean_country_per_auction,max_country_per_auction,min_country_per_auction,std_country_per_auction,mean_devices_per_auction,max_devices_per_auction,min_devices_per_auction,std_devices_per_auction,mean_ip_per_auction,max_ip_per_auction,min_ip_per_auction,std_ip_per_auction,mean_url_per_auction,max_url_per_auction,min_url_per_auction,std_url_per_auction,total_no_of_participated_auctions,no_of_auction_exceeds_threshold,percentage_of_auctions_above_threshold,total_no_of_bidded_category,no_of_merchandise_exceeds_threshold,percentage_of_merchandise_above_threshold,on_url_that_has_a_bot_mean
1208,e932ef68638c37220f4c2c386cf54578x4hpn,a3d2de7675556553a5f08e4c88d2c22861sis,9f13fcbf4a5c06a4df94f22b8d29f684kdm7p,0.0,9.0,1.0,16.0,19.0,4.0,19.0,9.0,19.0,0,0,7250653739612.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.111111111111111,1.1875,4.75,1.0,0.5789473684210527,36.3954,27.1771,1.0,1.0,1.0,0.0,1.8888888888888888,9.0,1.0,2.666666666666667,2.111111111111111,11.0,1.0,3.3333333333333335,1.4444444444444444,5.0,1.0,1.3333333333333335,9.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111
1209,65996114740a63c9e0fde74bfb6725b1k9nuz,e75ef75e2e68614c7c6232d0de5ce1499ouno,e0c8988988b97008205e2fca0cbfdd58jtlq0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0,0,709526315789.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
1210,9349befb45c4869b68e82a1944f4f01377cpz,a3d2de7675556553a5f08e4c88d2c228ms6bx,c74a05c73154616cf617a0845854f6ceey03b,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,8073894736842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1211,2cc1c5bf18c858fd9c74901d8d80ab70ak8e0,a3d2de7675556553a5f08e4c88d2c2282jp02,dc465fb916d7cab3c086ebbcdcc1ed134vgrz,1.0,5.0,1.0,1.0,218.0,1.0,1.0,5.0,218.0,0,0,7120950748430.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,43.6,218.0,218.0,218.0,1.0,0.0,352.6858,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0
1212,bdeb5eed17a812d2c47176e30b8553ae2k06g,a3d2de7675556553a5f08e4c88d2c228mmmkz,111d4514cb2db9cc0aaf1ae65b39e70ai1xd7,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,11101000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1213,60edf674563f85b227898f6af0386476efy45,1749609a493631837eb67b245979d5743g80d,cdb07ef2561fc1d848fd8d6e4929311b88kml,0.0,4.0,1.0,5.0,5.0,3.0,5.0,4.0,5.0,0,0,5621494736842.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.25,1.0,1.6666666666666667,1.0,1.0,3.1781,3.1781,1.0,1.0,1.0,0.0,1.25,2.0,1.0,0.5,1.25,2.0,1.0,0.5,1.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1214,f8f87e237833c3279a953b785653b0e5qka8u,aefc4d7cf9f24612f818e381aab7c0b0nsa2n,b18fd02e128e4de59bd21647c6d3695b295vi,0.0,44.0,1.0,35.0,108.0,3.0,68.0,23.0,108.0,1,1,40682614522417.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,2.4545454545454546,3.085714285714286,36.0,1.588235294117647,0.11764705882352941,367.5159,186.9263,1.0,1.0,1.0,0.0,1.9090909090909092,9.0,1.0,1.6398834589644475,2.2045454545454546,10.0,1.0,1.9598237397554636,1.4545454545454546,4.0,1.0,0.7611052384081629,44.0,6.0,0.13636363636363635,1.0,0.0,0.0,0.043478260869565216
1215,24d4554556deeebf61510cf3e001edecu8hgj,91ecf18405e1ae01620cd1801a7f2f201etop,45de0b43ea64107d2eec5c962fd76e56r8e9u,0.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,0,0,3467947368421.3335,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,1.0,1.0,0.0,0.6931,0.6931,1.5,2.0,1.0,0.7071067811865476,1.0,1.0,1.0,0.0,1.5,2.0,1.0,0.7071067811865476,1.5,2.0,1.0,0.7071067811865476,2.0,0.0,0.0,1.0,0.0,0.0,0.5
1216,142a2545c5c01937b05ac6de9773f9efgx0eb,a3d2de7675556553a5f08e4c88d2c228cwsq6,a3545f01d8345b9b689593ebae81e274atpdz,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0,0,11395684210526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1217,8a958e0092f6ca984107ea6c3975f806c59m2,a3d2de7675556553a5f08e4c88d2c2285823t,ba18ec115b16206b7eacb7f6ed33d288od8kj,0.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,0,0,4398122807017.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.6931,0.6931,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
1218,d6fd864297177c38cea65aed8a45fb7bbp2e3,3ce03ff97b19c8619c62dac9c7cbc52amxsqm,94b4b05d68fecc8dea75b95e88410459t1ipt,0.0,234.0,1.0,248.0,1643.0,23.0,335.0,173.0,1645.0,1,1,25628342441209.44,4.0,0.0024316109422492403,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,0.0,0.0,0.0,7.02991452991453,6.633064516129032,71.52173913043478,4.91044776119403,0.6656716417910448,7978.5488,4919.3746,1.0427350427350428,3.0,1.0,0.2898323444087096,4.6068376068376065,44.0,1.0,6.120334453198522,5.111111111111111,47.0,1.0,6.542404143662914,3.8461538461538463,37.0,1.0,4.640029940364008,234.0,85.0,0.36324786324786323,1.0,1.0,1.0,0.005780346820809248
1219,a0420d3961adf890fccf4b43899708f6h40zs,a3d2de7675556553a5f08e4c88d2c228f7g9v,a3d2de7675556553a5f08e4c88d2c228g787t,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,13351789473684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1220,84560dfb1400fe920a29ca2c728acf1e25eli,c165a3c456b35ac135138f02ce1efa665a1pz,6fc6c3ca58ac5f2d9098e022bb6acf59phg09,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,7893131578947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5
1221,78e59e188d9780cb8988d574f692ed343s129,a3d2de7675556553a5f08e4c88d2c2280t5g4,c454155761ad76b4f89436ebc668ceaeh0hdw,0.0,24.0,1.0,17.0,92.0,2.0,69.0,4.0,92.0,0,0,41817078375286.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3.8333333333333335,5.411764705882353,46.0,1.3333333333333333,0.057971014492753624,305.4796,21.7494,1.0,1.0,1.0,0.0,2.4166666666666665,7.0,1.0,1.6918388932104942,3.5416666666666665,11.0,1.0,2.9632409793078383,1.0833333333333333,2.0,1.0,0.28232985128664007,24.0,3.0,0.125,1.0,0.0,0.0,0.25
1222,7c0add0ef85bb5194e95ceaea737f90fyv13c,8959918bb5d149c08f62b76e17d4a009swhmk,9f72cf8649e1b2e21801d11b4124ce27d6rkc,0.0,9.0,1.0,7.0,9.0,3.0,8.0,7.0,9.0,0,0,26294111111111.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.2857142857142858,3.0,1.125,0.625,10.6046,9.9115,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285
1223,21c5f4fff051adecaf1b080fbf910ca3dvi6a,e4539d73a33bb644f000df1083ff8c091c1om,184c186eefc5ed97ee432fec6513282bh8mcr,0.0,96.0,1.0,115.0,334.0,36.0,317.0,2.0,335.0,1,1,18162863315004.023,2.0,0.005970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,3.4895833333333335,2.9130434782608696,9.305555555555555,1.0567823343848581,0.29337539432176657,1609.3596,5.8111,1.2604166666666667,9.0,1.0,0.9651265711012281,2.8125,37.0,1.0,4.661855289135658,3.3958333333333335,46.0,1.0,5.914263163905528,1.0104166666666667,2.0,1.0,0.10206207261596575,96.0,5.0,0.052083333333333336,1.0,0.0,0.0,0.5
1224,781972f2af3af2abc492f9dbb0f6fceahnban,a3d2de7675556553a5f08e4c88d2c228rpjgk,a71773a409dd8baba89ac1c7b4e4523a9s4h0,0.0,4.0,1.0,5.0,6.0,1.0,6.0,4.0,6.0,0,0,8540026315789.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.5,1.2,6.0,1.0,0.16666666666666666,4.7875,4.0943,1.0,1.0,1.0,0.0,1.5,2.0,1.0,0.5773502691896257,1.5,2.0,1.0,0.5773502691896257,1.25,2.0,1.0,0.5,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1225,0d1815382b08885d76c671ab600133adeyp5e,c2599464dacff6ab83518c48f33d094c5y2po,b8b1cd244af4e6dd6332f4e9bbdc20954q07c,0.0,235.0,1.0,416.0,3854.0,73.0,2749.0,681.0,3895.0,1,1,6679746436051.769,80.0,0.02053915275994865,0.0,0.0,0.0,0.0,0.0,0.0,3895.0,0.0,0.0,0.0,16.574468085106382,9.36298076923077,53.31506849315068,1.4168788650418334,0.1822480902146235,27286.4393,17512.5968,1.8425531914893618,17.0,1.0,2.969340820173159,8.174468085106383,120.0,1.0,18.42191267765205,15.093617021276597,319.0,1.0,43.79175372288946,9.34468085106383,119.0,1.0,20.791299220951643,235.0,52.0,0.22127659574468084,1.0,1.0,1.0,0.0014684287812041115
1226,98e6dd2906ef1f7c13284a309f6b160cb2ujz,c9274731b884ef7495041d62d4ec512e1txxx,aea379528c4cc09c444c10766ded28d0vfv0j,0.0,138.0,1.0,101.0,252.0,31.0,196.0,34.0,252.0,1,0,22275964076858.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,1.826086956521739,2.495049504950495,8.129032258064516,1.2857142857142858,0.4846938775510204,1122.071,522.9902,1.0724637681159421,4.0,1.0,0.4121809743449774,1.6014492753623188,7.0,1.0,1.13046631469014,1.681159420289855,8.0,1.0,1.278602723016329,1.4927536231884058,7.0,1.0,0.9684540831232856,138.0,0.0,0.0,1.0,0.0,0.0,0.029411764705882353
1227,655a95d80489d145052254616787cb84fwqid,a78ef663cf5d2ccbf543ae47c1bd6978pcp9s,2d4ba5a1c8701cc4242b29c34919bfabpxf69,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,3813657894737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5
1228,d79919e5ba11f26bce5e70f0a4f859e3e4q9y,11ee538f71128e0c71f931c626761eb8j5guk,5c9de1da50cc32a29ffd596ae24cd2be2hq04,0.0,81.0,1.0,119.0,4948.0,3.0,407.0,19.0,5013.0,1,1,6682578212437.444,130.0,0.025932575304209057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5013.0,0.0,0.0,61.888888888888886,42.12605042016807,1671.0,12.316953316953317,0.22113022113022113,18429.5213,565.2219,1.037037037037037,2.0,1.0,0.190029237516523,5.617283950617284,98.0,1.0,11.097936633936246,11.617283950617283,356.0,1.0,39.30762263901067,1.4074074074074074,5.0,1.0,0.7207249436813218,81.0,38.0,0.4691358024691358,1.0,1.0,1.0,0.05263157894736842
1229,2f9a7b01fcce94499a59aebfac98fe1ezsk1y,e401fb6e8e22d92e9c6d5c12391a5ebcpsu02,411095e399c0f8c2185db1fa10d3daabsf9gf,0.0,15.0,1.0,28.0,50.0,8.0,41.0,17.0,50.0,0,0,34349491578947.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.3333333333333335,1.7857142857142858,6.25,1.2195121951219512,0.6829268292682927,139.0851,72.6156,1.2,4.0,1.0,0.7745966692414835,2.2666666666666666,17.0,1.0,4.113855797644045,2.8,25.0,1.0,6.166731016395269,1.6666666666666667,9.0,1.0,2.0586634591635513,15.0,0.0,0.0,1.0,0.0,0.0,0.058823529411764705
1230,1dce9aaf9d6b9cba38f9c7489764fe30nlrq2,a3d2de7675556553a5f08e4c88d2c228mu4o8,bcc8e8835f5310f33bff51358c229978ymk4l,0.0,5.0,1.0,6.0,7.0,2.0,6.0,5.0,7.0,0,0,3777293233082.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,1.1666666666666667,3.5,1.1666666666666667,0.3333333333333333,6.5793,6.5793,1.0,1.0,1.0,0.0,1.4,2.0,1.0,0.5477225575051661,1.4,2.0,1.0,0.5477225575051661,1.4,2.0,1.0,0.5477225575051661,5.0,0.0,0.0,1.0,0.0,0.0,0.2
1231,dbbf9d9b1d7fa110208f77a681008077plqng,a3d2de7675556553a5f08e4c88d2c228ax4yn,be7e2a684944a3b031f5dd5b67c86593th17k,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0,0,10552605263158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1232,c0b7161a67a0aae21788103c08eba7e9z8e8k,a3d2de7675556553a5f08e4c88d2c228ph7x7,31ff2fed3f438fb6fe762cad48934307dtzt1,0.0,10.0,1.0,7.0,11.0,8.0,10.0,8.0,11.0,0,0,30110315789473.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.1,1.5714285714285714,1.375,1.1,0.5,15.1044,15.1044,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.125
1233,7a9519ae09e328b09d18473f96ef075fzrs1v,a3d2de7675556553a5f08e4c88d2c2280wwkg,c59ef7fce29d2d7b22fc7287c99513a5oga9u,0.0,3.0,1.0,3.0,4.0,1.0,3.0,3.0,4.0,0,0,33720881578947.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,1.3333333333333333,4.0,1.3333333333333333,0.3333333333333333,1.7918,1.7918,1.0,1.0,1.0,0.0,1.3333333333333333,2.0,1.0,0.5773502691896257,1.3333333333333333,2.0,1.0,0.5773502691896257,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333
1234,12df4a9cf4eb203909e6763960b79238cb0yg,a3d2de7675556553a5f08e4c88d2c228qh1f7,cda39f924fed94ef73bae4455e7e6a379wnno,0.0,14.0,1.0,15.0,16.0,7.0,15.0,11.0,16.0,0,0,3736549342105.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.1428571428571428,1.0666666666666667,2.2857142857142856,1.0666666666666667,0.6,27.8993,26.1075,1.0714285714285714,2.0,1.0,0.2672612419124244,1.1428571428571428,3.0,1.0,0.5345224838248488,1.1428571428571428,3.0,1.0,0.5345224838248488,1.1428571428571428,3.0,1.0,0.5345224838248488,14.0,0.0,0.0,1.0,0.0,0.0,0.09090909090909091
1235,1df5be644b8963750305092eb8ec878ayba4x,a3d2de7675556553a5f08e4c88d2c228wcpxa,b340eb526e02230784dea53806b255ccvq061,0.0,186.0,1.0,255.0,1807.0,52.0,1158.0,772.0,1810.0,1,1,32508545943588.04,6.0,0.0033149171270718232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,0.0,0.0,9.731182795698924,7.098039215686274,34.46153846153846,1.5630397236614852,0.2849740932642487,11246.1877,9542.9404,1.2419354838709677,27.0,1.0,1.9536700089634578,3.3870967741935485,193.0,1.0,14.181855372129187,7.279569892473118,808.0,1.0,59.14414194407162,6.155913978494624,571.0,1.0,41.83186930033283,186.0,5.0,0.026881720430107527,1.0,1.0,1.0,0.0012953367875647669
1236,05c9fe8f8852ea069a93dfe39fc0571er9mdt,5db28809205e546668be9e9da2438099ko6m4,0f56b431514f1fbda6414fedcaa9c5102w4h5,0.0,66.0,1.0,48.0,91.0,14.0,76.0,62.0,91.0,0,0,28457605552342.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,1.378787878787879,1.8958333333333333,6.5,1.1973684210526316,0.2631578947368421,310.8802,270.8472,1.0,1.0,1.0,0.0,1.2878787878787878,4.0,1.0,0.6267167564170378,1.2878787878787878,4.0,1.0,0.6267167564170378,1.303030303030303,4.0,1.0,0.6556194245420355,66.0,1.0,0.015151515151515152,1.0,0.0,0.0,0.016129032258064516
1237,7639039411fbcc6cf1013b247b2622a72g0r9,e102dfbda4ddb0890f3aaa59b74581b7uxmvg,9b48986efbf837c69c57a25c665d6558z7mqk,0.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,4.0,0,0,24113539473684.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.3333333333333333,2.0,2.0,2.0,0.0,1.0986,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1238,67fd1325fbe3cd75a110cc80b9df9708l0w52,a3d2de7675556553a5f08e4c88d2c228kumbv,26dbc257c22789cd397f10c47ba28bcc5w6i5,0.0,67.0,1.0,70.0,234.0,15.0,192.0,113.0,234.0,0,0,6273739991003.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,3.4925373134328357,3.342857142857143,15.6,1.21875,0.22916666666666666,1021.8508,807.4526,1.0,1.0,1.0,0.0,2.8656716417910446,12.0,1.0,2.88094850956932,3.3134328358208953,17.0,1.0,3.86597024249737,2.8358208955223883,14.0,1.0,2.884635447401499,67.0,3.0,0.04477611940298507,1.0,0.0,0.0,0.02654867256637168
1239,9bd2d79f328a5afe815d5832e521aa9187q2j,22898cccda3d20ffefb34a1d1c651b0bedudk,81e07471ec0ae1664439f8d04389769dj2re8,0.0,287.0,1.0,350.0,5489.0,16.0,1479.0,78.0,5533.0,1,1,30700889362390.13,88.0,0.015904572564612324,0.0,0.0,0.0,0.0,0.0,0.0,5533.0,0.0,0.0,0.0,19.278745644599304,15.808571428571428,345.6875,3.7410412440838403,0.3225152129817444,32270.63,14659.6376,1.0592334494773519,10.0,1.0,0.5546782326847549,6.181184668989547,250.0,1.0,17.631878551334086,9.606271777003485,1150.0,1.0,68.17835794440788,3.8850174216027873,58.0,1.0,5.698486357396116,287.0,104.0,0.3623693379790941,1.0,1.0,1.0,0.01282051282051282
1240,438e53670ffa2990cdef656700bb49bf684fz,a3d2de7675556553a5f08e4c88d2c228q3mgp,cfb88260a02368f02aa0b7d63cc40e64r26fk,0.0,15.0,1.0,14.0,27.0,2.0,25.0,25.0,27.0,0,0,5813079922027.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.8,1.9285714285714286,13.5,1.08,0.0,61.2617,61.2617,1.0,1.0,1.0,0.0,1.2666666666666666,3.0,1.0,0.7037315505489967,1.6666666666666667,9.0,1.0,2.0930724738891344,1.7333333333333334,9.0,1.0,2.0862360730226466,15.0,0.0,0.0,1.0,0.0,0.0,0.0
1241,b86050461e88566061c796dbccb1f7e5at242,a3d2de7675556553a5f08e4c88d2c228bgruc,da859a5dbc4881a7c877cd2a1944ce4esbpr7,0.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,0,73315526315789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5
1242,5c2e85ba72b9e9e16f77939fee7ffb5eivaqe,ce442d2955f573eb8b113d6152fa3a048q741,5fee2139cb8b87a73b214b211ed319898ckck,0.0,11.0,1.0,13.0,17.0,4.0,14.0,9.0,17.0,0,0,5195681114550.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.5454545454545454,1.3076923076923077,4.25,1.2142857142857142,0.07142857142857142,29.9787,25.1912,1.0,1.0,1.0,0.0,1.3636363636363635,3.0,1.0,0.6741998624632421,1.3636363636363635,3.0,1.0,0.6741998624632421,1.3636363636363635,3.0,1.0,0.6741998624632421,11.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111
1243,0496c24a6a7f593f28bf7896350e946advl6i,e92f991534ff0b65adeae3a7cbed9dd1sydvp,b46d09f14ba01d254cb3695349a0eb3ax9he7,0.0,14.0,1.0,15.0,17.0,1.0,12.0,9.0,17.0,0,1,4037678018575.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.2142857142857142,1.1333333333333333,17.0,1.4166666666666667,0.25,25.8844,28.5924,1.0,1.0,1.0,0.0,1.2142857142857142,4.0,1.0,0.8017837257372732,1.0714285714285714,2.0,1.0,0.2672612419124244,1.1428571428571428,3.0,1.0,0.5345224838248488,14.0,0.0,0.0,1.0,0.0,0.0,0.1111111111111111
1244,9197b6590c6dceabd88ec93157fcc31fgb8a4,a3d2de7675556553a5f08e4c88d2c228e66h1,a3d2de7675556553a5f08e4c88d2c2281kr8x,0.0,15.0,1.0,4.0,32.0,1.0,19.0,1.0,32.0,0,0,27910032894736.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.1333333333333333,8.0,32.0,1.6842105263157894,1.0,69.9444,0.0,1.0,1.0,1.0,0.0,1.4,3.0,1.0,0.6324555320336759,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0
1245,4f57e657df5ee5d9207178b4b6858ddak9ouq,a3d2de7675556553a5f08e4c88d2c228mti36,f0cb1e71cc2c0001ac057d7715bb2f6fjv7em,0.0,5.0,1.0,5.0,6.0,3.0,5.0,2.0,6.0,0,0,15524991228070.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.2,1.2,2.0,1.2,0.2,4.7875,2.9957,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.5
1246,fa64fdb8ad70e86efbfc31179e93e99egd27l,0608485bc00349d261023e152b4e454ah7ncy,543ff79d38cb25f33fa0b7b030a04159wm36f,0.0,16.0,1.0,7.0,40.0,8.0,21.0,8.0,40.0,0,0,22523656578947.324,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.714285714285714,5.0,1.9047619047619047,0.14285714285714285,96.1813,62.3959,1.125,3.0,1.0,0.49999999999999994,1.1875,3.0,1.0,0.5439056290693572,1.875,6.0,1.0,1.3102162671355697,1.625,4.0,1.0,0.8850612031567836,16.0,0.0,0.0,1.0,0.0,0.0,0.25
1247,57c4421263d37c2cd2573cd7245a7a80h0mjf,4f2efeb522beb53beb9a470fd1a756e76uipi,a3d2de7675556553a5f08e4c88d2c228n40cp,0.0,99.0,1.0,83.0,218.0,30.0,170.0,70.0,219.0,1,0,6073939918288.795,2.0,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,2.212121212121212,2.63855421686747,7.3,1.2882352941176471,0.21764705882352942,946.4316,569.6458,1.0505050505050506,4.0,1.0,0.3606608835643475,1.7676767676767677,10.0,1.0,1.5767978584116247,2.01010101010101,19.0,1.0,2.3968301749711074,1.6565656565656566,9.0,1.0,1.3564781542251703,99.0,0.0,0.0,1.0,0.0,0.0,0.014285714285714285
1248,900284c412387e0bb2dc2aa5ce42dbb9th70g,a3d2de7675556553a5f08e4c88d2c2284cjn0,1ddacbbb40494254c46bfd23a8d3570d94ler,0.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0,0,8778473684210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5
